Data.Fat.Total Lipid,Data.Fat.Saturated Fat,Data.Fat.Monosaturated Fat,Data.Fat.Polysaturated Fat,Data.Cholesterol,Cluster,PCA1,PCA2,Cluster_PCA,Category
0.93,0.219,0.084,0.42,0,0,-0.9499994290229914,-0.2589447930545592,1,LIMA BNS
0.38,0.088,0.034,0.169,0,0,-1.0030285015139269,-0.24988855374521782,1,LIMA BNS
9.74,1.156,3.94,2.439,0,0,-0.12921306502683322,-0.3611470082808917,1,LUPINS
2.92,0.346,1.18,0.73,0,0,-0.7665342358135124,-0.27891345355568786,1,LUPINS
1.61,0.364,0.129,0.75,0,0,-0.8851188995568566,-0.2711895279183366,1,MOTHBEANS
0.55,0.124,0.044,0.256,0,0,-0.9865327196289965,-0.2531353826472534,1,MOTHBEANS
1.15,0.348,0.161,0.384,0,0,-0.9311109579609947,-0.2557280305818194,1,MUNG BNS
0.38,0.116,0.054,0.128,0,0,-1.0031848770142953,-0.2477544612020939,1,MUNG BNS
0.06,0.017,0.008,0.018,0,0,-1.0337291673811395,-0.24432999197000121,1,NOODLES
1.64,0.114,0.085,1.071,0,0,-0.8768196517036054,-0.28921747140846266,1,MUNGO BNS
0.55,0.038,0.029,0.359,0,0,-0.9846603539976222,-0.25901262985689594,1,MUNGO BNS
1.16,0.161,0.242,0.495,0,0,-0.9281152008704981,-0.2644827046249781,1,PEAS
0.39,0.054,0.081,0.165,0,0,-1.0019303486179247,-0.25067550891607415,1,PEAS
49.24,6.834,24.429,15.559,0,1,4.226478799432992,-0.9807778625906068,0,PEANUTS
22.01,3.055,10.921,6.956,0,0,1.3148118950915222,-0.5732638288594796,2,PEANUTS
52.5,8.686,25.976,15.292,0,1,4.554214471564399,-0.9478877413422182,0,PEANUTS
49.66,6.893,24.64,15.694,0,1,4.271823566466469,-0.9871624221336617,0,PEANUTS
49.6,7.642,22.328,17.204,0,1,4.282232984031705,-1.021818611109577,0,PEANUTS
49.04,7.555,22.073,17.008,0,1,4.221746015504491,-1.0129565809511023,0,PEANUTS
47.58,7.329,21.414,16.5,0,1,4.064777129136822,-0.9899972682297115,0,PEANUTS
51.24,7.894,23.065,17.772,0,1,4.4579713522281885,-1.047514473078782,0,PEANUTS
48.75,6.361,25.289,14.708,0,1,4.166960896338747,-0.9588025261459486,0,PEANUTS
48.62,6.345,25.222,14.669,0,1,4.153193344590359,-0.9568891794635185,0,PEANUTS
49.94,8.081,24.561,14.798,0,1,4.2799460820433906,-0.9266818373343872,0,PEANUT BUTTER
50.39,10.51,24.216,14.161,0,1,4.380624503023686,-0.8517768893042084,0,PEANUT BUTTER
0.55,0.063,0.225,0.143,0,0,-0.9872284377442817,-0.2506795476718991,1,PEANUT FLOUR
21.9,3.04,10.866,6.921,0,0,1.3030156064903249,-0.5715995257097249,2,PEANUT FLOUR
1.49,0.33,0.012,0.814,0,0,-0.8945943966708111,-0.27364533250686557,1,PIGEON PEAS (RED GM)
0.38,0.083,0.003,0.205,0,0,-1.002536786313188,-0.25130358882429543,1,PIGEON PEAS (RED GM)
1.17,0.391,0.381,0.332,0,0,-0.9160986802241481,-0.2540901009393129,1,REFRIED BNS
29.52,4.622,7.095,15.441,0,0,2.1293719717716124,-0.8855365180830111,2,BACON
2.97,0.424,0.648,1.657,0,0,-0.7190140272096412,-0.31306165129387614,1,No Category
18.16,2.926,4.498,9.279,0,0,0.9065527480443153,-0.6285808272210647,2,SAUSAGE
19.94,2.884,4.404,11.255,0,0,1.1272302253891928,-0.7140317433228186,2,SOYBEANS
8.97,1.297,1.981,5.064,0,0,-0.06452223522315904,-0.455363605106818,1,SOYBEANS
25.4,3.674,5.61,14.339,0,0,1.720621704193701,-0.8428834631379982,2,SOYBEANS
21.62,3.127,4.776,12.207,0,0,1.3101349618505982,-0.7538143785301892,2,SOYBEANS
6.01,1.139,1.242,3.204,0,0,-0.3900949751894298,-0.371912460751865,1,No Category
11.0,1.591,2.43,6.21,0,0,0.15610868157721478,-0.5032425618287467,1,No Category
10.8,2.22,3.0,3.827,0,0,0.03002379706283674,-0.3945375171899975,1,No Category
20.65,2.987,4.561,11.657,0,0,1.2045059832998672,-0.7308235360514997,2,SOY FLOUR
21.86,3.162,4.829,12.341,0,0,1.3361032246853761,-0.7594074898175955,2,SOY FLR
1.22,0.136,0.208,0.533,0,0,-0.9269176961423995,-0.2664313285680405,1,SOY FLOUR
8.9,1.29,1.46,4.215,0,0,-0.17709250536352622,-0.41667574913464667,1,SOY FLOUR
2.39,0.268,0.409,1.045,0,0,-0.8190619543134235,-0.28817676366329265,1,SOY MEAL
1.75,0.205,0.401,0.961,0,0,-0.8534389555976596,-0.284936085369161,1,SOYMILK
0.46,0.052,0.079,0.201,0,0,-0.9966982531488198,-0.25230639106736663,1,SOY PROT CONC
3.39,0.422,0.645,1.648,0,0,-0.7054222383316657,-0.3132870417112501,1,No Category
0.04,0.005,0.006,0.019,0,0,-1.035298085731607,-0.24456294533319034,1,No Category
0.1,0.011,0.017,0.044,0,0,-1.029875890724377,-0.2456445030442324,1,No Category
0.08,0.006,0.009,0.022,0,0,-1.0333590578070861,-0.24474302790048807,1,No Category
4.17,0.863,1.226,1.794,0,0,-0.5941389415665983,-0.3155314853726346,1,TOFU
3.69,0.533,0.814,2.081,0,0,-0.6384658554775499,-0.3307279021868602,1,TOFU
30.34,4.388,6.701,17.128,0,0,2.2573287489253273,-0.9594235442922371,2,TOFU
20.18,2.918,4.456,11.39,0,0,1.1531440539396478,-0.719679889791407,2,TOFU
1.73,0.193,0.295,0.755,0,0,-0.8800845116856587,-0.27586733211848935,1,TOFU
8.0,1.157,1.767,4.516,0,0,-0.1699092750312875,-0.43246260477408766,1,TOFU
1.31,0.339,0.114,0.565,0,0,-0.9141137838218996,-0.2634164678306881,1,YARDLONG BNS
0.45,0.116,0.039,0.193,0,0,-0.9962885130344814,-0.2504821113203633,1,YARDLONG BNS
16.32,2.303,6.012,4.33,0,0,0.4884040973373927,-0.4399938043480708,2,WINGED BNS
5.84,0.825,2.153,1.551,0,0,-0.4921728496051018,-0.31404575275710966,1,BEANS
8.59,1.141,4.865,2.109,0,0,-0.13198382292178495,-0.35165508223928804,1,HUMMUS
17.8,2.383,10.171,4.16,0,0,0.8304436335344855,-0.45871022572873493,2,FALAFEL
1.47,0.205,0.382,0.858,0,0,-0.8733652518456859,-0.2801190736177587,1,SOYMILK
2.17,0.379,0.5,1.137,0,0,-0.8049095296267733,-0.2901421371308555,1,LENTILS
6.3,1.44,1.778,2.023,5,0,-0.4181484994052514,-0.27994840308748514,1,No Category
54.89,10.22,26.997,16.266,0,1,4.897654815753379,-0.9686786853843263,0,PEANUT SPRD
34.0,5.76,16.156,9.182,0,0,2.4830624178154257,-0.6629083946444873,2,PEANUT BUTTER
2.38,0.201,1.276,0.722,0,0,-0.7889992363049038,-0.28120554100533285,1,ENSURE FIBER W/ FOS
50.81,10.125,24.832,13.847,0,1,4.386993481580094,-0.8503708690142142,0,PEANUT BUTTER
51.47,7.972,24.366,14.648,0,1,4.299389146214233,-0.9234313160125899,0,PEANUT BUTTER
6.69,0.693,1.504,2.983,0,0,-0.39630514179577375,-0.3737798729299271,1,No Category
9.6,1.437,4.039,3.613,0,0,-0.008252862819562624,-0.4053103080433677,1,HUMMUS
5.83,0.542,4.338,0.542,0,0,-0.44015013359530536,-0.2905300145890015,1,TOFU
9.99,1.445,2.205,5.638,0,0,0.04608479633248541,-0.47932959707913586,1,TOFU
2.7,0.357,0.522,1.55,0,0,-0.75114986773449,-0.3087290583003677,1,MORI-NU
2.7,0.406,0.539,1.485,0,0,-0.7521450358955536,-0.30516746091404046,1,MORI-NU
1.9,0.3,0.345,1.061,0,0,-0.8373069910517074,-0.2871621078219066,1,MORI-NU
0.8,0.133,0.136,0.449,0,0,-0.9541477257125925,-0.26195097960643454,1,MOR-NU
0.7,0.116,0.118,0.395,0,0,-0.9646812507023355,-0.25976866885339167,1,MORI-NU
1.53,0.24,0.379,0.836,0,0,-0.8709884069919587,-0.2785890052781776,1,SOYMILK
49.54,9.519,20.726,11.331,0,1,3.7923449786192065,-0.7299119881935437,2,USDA CMDTY
1.53,0.24,0.379,0.836,0,0,-0.8709884069919587,-0.2785890052781776,1,SOYMILK
0.87,0.142,0.206,0.471,0,0,-0.9441825264587747,-0.2632222749331327,1,REFRIED BNS
0.45,0.093,0.044,0.287,0,0,-0.9894913443840553,-0.25489164906261247,1,REFRIED BNS
6.93,0.926,1.676,4.379,0,0,-0.24115581544171824,-0.4291347724076233,1,FRIJOLES ROJOS VOLTEADOS (REFRIED BNS
11.38,3.4,3.745,2.638,0,0,0.08250095936699514,-0.327374178246622,1,TEMPEH
4.0,0.871,0.671,1.729,0,0,-0.6450121168770065,-0.30904053248438185,1,SOY PROT ISOLATE
4.0,0.4,0.7,1.7,0,0,-0.6771685331912158,-0.3170683269794481,1,SOY PROT ISOLATE
1.92,0.385,0.0,0.0,2,0,-0.9445566012104929,-0.2228700693251467,1,CAMPBELL SOUP CO.
1.15,0.385,0.0,0.0,4,0,-0.9702045970753643,-0.20565101486632156,1,CAMPBELL SOUP COMPANY
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,CAMPBELL SOUP COMPANY
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,CAMPBELL SOUP COMPANY
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,CAMPBELL SOUP COMPANY
1.7,0.2,0.3,0.0,0,0,-0.9444715571876416,-0.24410466145058857,1,VITASOY USA
6.3,1.3,1.3,3.8,0,0,-0.3142487458908608,-0.39452708105103956,1,VITASOY USA
5.2,0.7,1.4,3.1,0,0,-0.4455489223839127,-0.3758465439980261,1,VITASOY USA
4.4,0.5,1.2,2.7,0,0,-0.5354449982281032,-0.36061897157472167,1,VITASOY USA
1.6,0.2,0.4,1.0,0,0,-0.8557862788086348,-0.28645154510970094,1,VITASOY USA
1.8,0.21,0.5,1.1,0,0,-0.8324132728755061,-0.29133279410535073,1,VITASOY USA
0.82,0.18,0.2,0.4,0,0,-0.9498356914004367,-0.2594118029287615,1,VITASOY USA
1.61,0.206,0.392,1.009,0,0,-0.8548420022556724,-0.28667809467619587,1,SOYMILK (ALL FLAVORS)
1.99,0.206,0.412,1.19,0,0,-0.8247126233994702,-0.29490615122189906,1,SOYMILK (ALL FLAVORS)
0.77,0.005,0.202,0.426,0,0,-0.9610401499559057,-0.26381181501162415,1,SOYMILK
0.64,0.032,0.037,0.405,0,0,-0.9774283080408004,-0.2612278750552468,1,SOYMILK
0.85,0.078,0.263,0.558,0,0,-0.9377052278741383,-0.26841674153365314,1,SOYMILK
0.62,0.0,0.206,0.412,0,0,-0.9675322435212342,-0.2631382618314712,1,SOYMILK (ALL FLAVORS)
0.0,0.0,0.0,0.036,0,0,-1.0360230311469594,-0.24527911755891008,1,SOYMILK (ALL FLAVORS)
1.65,0.206,0.0,0.0,0,0,-0.967404359155755,-0.24209317959363663,1,SILK PLN
1.44,0.206,0.0,0.0,0,0,-0.974758118969465,-0.24180215394668864,1,SILK VANILLA
1.44,0.206,0.0,0.0,0,0,-0.974758118969465,-0.24180215394668864,1,SILK CHOC
0.82,0.0,0.0,0.0,0,0,-1.0103680437223963,-0.24490794704671387,1,SILK LT PLN
0.82,0.0,0.0,0.0,0,0,-1.0103680437223963,-0.24490794704671387,1,SILK LT VANILLA
0.62,0.0,0.0,0.0,0,0,-1.017371624497358,-0.24463077976390624,1,SILK LT CHOC
2.06,0.206,0.0,0.0,0,0,-0.9530470185670832,-0.2426613725233923,1,SILK PLUS OMEGA-3 DHA
1.44,0.206,0.0,0.0,0,0,-0.974758118969465,-0.24180215394668864,1,SILK PLUS FOR BONE HEALTH
1.44,0.206,0.0,0.0,0,0,-0.974758118969465,-0.24180215394668864,1,SILK PLUS FIBER
1.65,0.206,0.0,0.0,0,0,-0.967404359155755,-0.24209317959363663,1,SILK UNSWTND
1.65,0.206,0.0,0.0,0,0,-0.967404359155755,-0.24209317959363663,1,SILK VERY VANILLA
1.64,0.0,0.0,0.0,0,0,-0.9816533625450525,-0.24604433290622513,1,SILK NOG
1.44,0.206,0.0,0.0,0,0,-0.974758118969465,-0.24180215394668864,1,SILK CHAI
1.44,0.206,0.0,0.0,0,0,-0.974758118969465,-0.24180215394668864,1,SILK MOCHA
1.44,0.206,0.0,0.0,0,0,-0.974758118969465,-0.24180215394668864,1,SILK COFFEE
1.76,0.22,0.0,0.0,0,0,-0.9626078094338575,-0.24197615478619927,1,No Category
1.76,0.0,0.0,0.0,0,0,-0.9774512140800754,-0.2462106332759097,1,No Category
1.76,0.22,0.0,0.0,0,0,-0.9626078094338575,-0.24197615478619927,1,No Category
1.18,0.0,0.0,0.0,0,0,-0.9977615983274648,-0.24540684815576758,1,No Category
1.18,0.0,0.0,0.0,0,0,-0.9977615983274648,-0.24540684815576758,1,No Category
1.18,0.0,0.0,0.0,0,0,-0.9977615983274648,-0.24540684815576758,1,No Category
1.18,0.0,0.0,0.0,0,0,-0.9977615983274648,-0.24540684815576758,1,No Category
1.18,0.0,0.0,0.0,0,0,-0.9977615983274648,-0.24540684815576758,1,No Category
1.18,0.0,0.0,0.0,0,0,-0.9977615983274648,-0.24540684815576758,1,No Category
1.18,0.0,0.0,0.0,0,0,-0.9977615983274648,-0.24540684815576758,1,No Category
6.67,0.0,0.0,0.0,0,0,-0.8055133060547617,-0.25301509006883693,1,No Category
6.67,0.0,0.0,0.0,0,0,-0.8055133060547617,-0.25301509006883693,1,No Category
6.67,0.0,0.0,0.0,0,0,-0.8055133060547617,-0.25301509006883693,1,No Category
0.1,0.036,0.0,0.0,0,0,-1.0331520137519687,-0.24321723016665378,1,BEANS
0.54,0.139,0.047,0.231,0,0,-0.9877797684102659,-0.25180416273620626,1,BEANS
0.35,0.089,0.03,0.149,0,0,-1.0059992214970557,-0.24896584364889263,1,BEANS
0.46,0.119,0.04,0.199,0,0,-0.9951540192172422,-0.25069557520548974,1,BEANS
0.76,0.083,0.052,0.453,0,0,-0.9646262604833169,-0.26251395669573807,1,BEANS
0.45,0.14,0.021,0.187,0,0,-0.9964743851004834,-0.24965930656155486,1,BEANS
0.5,0.072,0.039,0.275,0,0,-0.9905369963330957,-0.2548321772412299,1,BEANS
0.09,0.014,0.007,0.052,0,0,-1.0300632853180747,-0.24584702417666685,1,BEANS
0.5,0.072,0.039,0.275,0,0,-0.9905369963330957,-0.2548321772412299,1,BEANS
0.17,0.024,0.013,0.093,0,0,-1.0226707670404322,-0.2475188880810995,1,BEANS
0.62,0.098,0.142,0.49,0,0,-0.9588960133927631,-0.2641286693706581,1,BEANS
0.49,0.126,0.042,0.21,0,0,-0.9925523740160291,-0.2510752371445036,1,BEANS
0.65,0.109,0.106,0.188,0,0,-0.9853611441984415,-0.2510925931314922,1,BEANS
0.64,0.166,0.056,0.276,0,0,-0.9779840684545592,-0.25336230697355766,1,BEANS
1.08,0.279,0.094,0.466,0,0,-0.9360693759271417,-0.25998502291923425,1,BEANS
0.35,0.091,0.031,0.152,0,0,-1.005537351219082,-0.24905906710173506,1,BEANS
0.4,0.066,0.079,0.164,0,0,-1.0009994323315532,-0.25040434113195453,1,BROADBEANS (FAVA BNS)
2.59,0.269,0.583,1.156,0,0,-0.7900365461769716,-0.2941424705997359,1,CHICKPEAS
0.71,0.185,0.059,0.303,0,0,-0.971740247198462,-0.25424254488343856,1,COWPEAS
0.53,0.138,0.044,0.225,0,0,-0.9889232336979409,-0.2515400255636874,1,COWPEAS
0.58,0.099,0.0,0.0,0,0,-1.0120928085615524,-0.242669830986975,1,HYACINTH BNS
0.38,0.053,0.064,0.175,0,0,-1.0027213306041922,-0.25099615059888214,1,LENTILS
0.38,0.089,0.034,0.171,0,0,-1.002791048506542,-0.24995305924748068,1,LIMA BNS
0.38,0.088,0.034,0.169,0,0,-1.0030285015139269,-0.24988855374521782,1,LIMA BNS
2.92,0.346,1.18,0.73,0,0,-0.7665342358135124,-0.27891345355568786,1,LUPINS
0.55,0.124,0.044,0.256,0,0,-0.9865327196289965,-0.2531353826472534,1,MOTHBEANS
0.38,0.116,0.054,0.128,0,0,-1.0031848770142953,-0.2477544612020939,1,MUNG BNS
0.55,0.038,0.029,0.359,0,0,-0.9846603539976222,-0.25901262985689594,1,MUNGO BNS
0.39,0.054,0.081,0.165,0,0,-1.0019303486179247,-0.25067550891607415,1,PEAS
49.3,6.843,24.462,15.58,0,1,4.233346465170461,-0.9817681294619753,0,PEANUTS
49.66,6.893,24.64,15.694,0,1,4.271823566466469,-0.9871624221336617,0,PEANUTS
49.04,7.555,22.073,17.008,0,1,4.221746015504491,-1.0129565809511023,0,PEANUTS
51.24,7.894,23.065,17.772,0,1,4.4579713522281885,-1.047514473078782,0,PEANUTS
48.62,6.345,25.222,14.669,0,1,4.153193344590359,-0.9568891794635185,0,PEANUTS
49.94,8.081,24.561,14.798,0,1,4.2799460820433906,-0.9266818373343872,0,PEANUT BUTTER
50.39,10.292,23.713,13.867,0,1,4.304734794001174,-0.8405983880246213,0,PEANUT BUTTER
54.17,9.691,36.614,6.95,0,1,4.736968042458929,-0.6462988409634408,0,PEANUT BUTTER W/ OMEGA-3
0.38,0.083,0.003,0.205,0,0,-1.002536786313188,-0.25130358882429543,1,PIGEON PEAS (RED GM)
8.97,1.297,1.981,5.064,0,0,-0.06452223522315904,-0.455363605106818,1,SOYBEANS
25.4,3.674,5.61,14.339,0,0,1.720621704193701,-0.8428834631379982,2,SOYBEANS
20.65,2.987,4.561,11.657,0,0,1.2045059832998672,-0.7308235360514997,2,SOY FLR
21.86,3.162,4.829,12.341,0,0,1.3361032246853761,-0.7594074898175955,2,SOY FLR
8.9,1.29,1.46,4.215,0,0,-0.17709250536352622,-0.41667574913464667,1,SOY FLR
6.7,0.969,1.48,3.782,0,0,-0.31115197206712053,-0.40179462535042015,1,SOY FLR
2.39,0.268,0.409,1.045,0,0,-0.8190619543134235,-0.28817676366329265,1,SOY MEAL
0.46,0.052,0.079,0.201,0,0,-0.9966982531488198,-0.25230639106736663,1,SOY PROT CONC
0.46,0.052,0.079,0.201,0,0,-0.9966982531488198,-0.25230639106736663,1,SOY PROT CONC
0.53,0.077,0.117,0.299,0,0,-0.9814967642817858,-0.256257494874703,1,SOY PROT ISOLATE
0.53,0.066,0.101,0.258,0,0,-0.9868748778339325,-0.2546548553709168,1,SOY PROT ISOLATE
0.08,0.01,0.012,0.036,0,0,-1.0316834295497395,-0.2452705763474166,1,SOY SAU MADE FROM SOY&WHEAT (SHOYU)
8.72,1.261,1.925,4.921,0,0,-0.09188893782501056,-0.4493807269492504,1,TOFU
4.78,0.691,1.056,2.699,0,0,-0.5196980411275689,-0.356550597567483,1,TOFU
30.34,4.388,6.701,17.128,0,0,2.2573287489253273,-0.9594235442922371,2,TOFU
20.18,2.918,4.456,11.39,0,0,1.1531440539396478,-0.719679889791407,2,TOFU
8.0,1.157,1.767,4.516,0,0,-0.1699092750312875,-0.43246260477408766,1,TOFU
0.45,0.116,0.039,0.193,0,0,-0.9962885130344814,-0.2504821113203633,1,YARDLONG BNS
5.84,0.825,2.153,1.551,0,0,-0.4921728496051018,-0.31404575275710966,1,WINGED BNS
13.46,2.0,3.5,7.7,1,0,0.4741358428547598,-0.5596147870860018,2,LOMA LINDA LITTLE LINKS
11.91,1.84,2.98,7.08,1,0,0.3189511694321878,-0.531416603135245,1,LOMA LINDA FRIED CHIK'N W/ GRAVY
4.69,0.5,1.1,3.1,0,0,-0.49848878448498773,-0.37716258906734546,1,LOMA LINDA LOFAT BIG FRANKS
1.1,0.2,0.1,0.7,1,0,-0.9197215105275992,-0.26329297266918694,1,LOMA LINDA DINNER CUTS
5.63,0.7,1.33,2.3,1,0,-0.5028634261081995,-0.3344389897476169,1,LOMA LINDA TENDER ROUNDS W/ GRAVY
6.51,0.83,1.64,3.69,1,0,-0.3228321080338368,-0.393252354932636,1,LOMA LINDA SWISS STAKE W/ GRAVY
1.24,0.23,0.2,0.73,0,0,-0.9037074779832368,-0.27285073948837524,1,LOMA LINDA VEGE-BURGER
3.18,0.44,0.59,1.76,0,0,-0.7060000571328907,-0.3170048383311074,1,LOMA LINDA REDI-BURGER
4.64,0.7,1.1,2.6,0,0,-0.5292414220212898,-0.35230548840652504,1,LOMA LINDA TENDER BITS
11.76,1.57,2.88,7.01,0,0,0.2816787029364326,-0.5409413068163857,1,LOMA LINDA LINKETTS
4.22,0.7,0.88,2.88,0,0,-0.5359815899656593,-0.36210929243578704,1,WORTHINGTON CHILI
1.03,0.16,0.13,0.51,0,0,-0.9395191707080902,-0.2642679724187403,1,WORTHINGTON CHOPLETS
0.65,0.0,0.0,0.0,1,0,-1.0156631923217478,-0.23659637464631944,1,WORTHINGTON DICED CHIK
10.33,1.41,2.36,5.49,1,0,0.05486172921869103,-0.46714453373261844,1,WORTHINGTON FRICHIK
2.74,0.4,0.68,1.05,1,0,-0.7773167826771635,-0.2799046447813052,1,WORTHINGTON LOFAT FRI CHIK
4.78,0.73,1.07,2.59,2,0,-0.5240076123479462,-0.3351686801147806,1,WORTHINGTON LOFAT VEJA-LINKS
1.3,0.5,0.2,0.6,0,0,-0.8944383921558346,-0.26229307614407366,1,WORTHINGTON MULTIGRAIN CUTLETS
7.19,0.95,1.69,3.56,1,0,-0.2983746371550806,-0.38674550529971696,1,WORTHINGTON PRIME STAKES
15.19,0.0,0.0,0.0,2,0,-0.5058449749226545,-0.24867045589642606,1,WORTHINGTON SAUCETTES
15.45,2.08,3.06,8.36,1,0,0.5736529259345442,-0.5857921584244353,2,WORTHINGTON SUPER LINKS
13.55,2.07,4.15,8.28,1,0,0.5780766633178777,-0.5866384457375924,2,WORTHINGTON TURKEE SLICES
1.19,0.16,0.13,0.52,0,0,-0.9330663911567928,-0.264908471903794,1,WORTHINGTON VEG SKALLOPS
1.16,0.0,0.0,0.0,0,0,-0.9984619564049609,-0.24537913142748682,1,WORTHINGTON VEG STEAKS
2.94,0.46,0.49,1.74,0,0,-0.7219503591368134,-0.3148408522643966,1,WORTHINGTON VEGETARIAN BURGER
8.93,1.3,1.96,4.52,3,0,-0.11149329928401118,-0.4081137669944533,1,WORTHINGTON VEJA-LINKS
9.16,1.4,2.2,5.5,0,0,0.0018951803320208251,-0.473236085020392,1,WORTHINGTON CHIC-KETTS
7.99,1.22,1.81,4.6,1,0,-0.1551175647345181,-0.42693962468600005,1,WORTHINGTON MEATLESS CHICK
14.47,2.27,3.47,8.6,1,0,0.6020545025998975,-0.5933238607662971,2,WORTHINGTON MEATLESS CORNED BF
13.5,2.4,5.4,5.6,1,0,0.460758368918782,-0.4755995073687865,2,WORTHINGTON DINNER RST
9.12,1.4,2.17,5.19,2,0,-0.026695781265514,-0.44386428529485217,1,WORTHINGTON FRIPATS
13.5,2.4,5.4,5.6,1,0,0.460758368918782,-0.4755995073687865,2,WORTHINGTON DINNER RST
4.68,0.9,1.8,2.0,2,0,-0.5136567779675343,-0.3114958059531443,1,WORTHINGTON PROSAGE LINKS
17.61,3.4,5.8,8.3,2,0,0.9310692040161082,-0.5694740188788636,2,WORTHINGTON PROSAGE ROLL
16.12,2.34,3.88,8.88,0,0,0.7171985285876442,-0.6165610712621596,2,WORTHINGTON SMOKED TURKEY
10.39,1.8,3.5,5.1,1,0,0.13215899159000216,-0.4503307239046563,1,WORTHINGTON STAKELETS
26.6,4.2,6.2,16.2,2,0,2.0000712750298204,-0.8997950607791618,2,WORTHINGTON STRIPPLES
11.29,1.62,2.48,5.79,0,0,0.1361218650144409,-0.4858025661733116,1,WORTHINGTON WHAM
6.8,1.1,1.7,4.0,0,0,-0.2644531970159483,-0.40988044401295864,1,MORNINGSTAR FARMS VEGGIE CORN DOGS W/ NAT INGR
8.2,1.1,3.3,3.8,2,0,-0.11598142995990622,-0.3970357641124857,1,MORNINGSTAR FARMS BRKFST PATTIE MADE W/ ORG SOY
7.2,0.8,3.9,2.2,1,0,-0.26471117044012393,-0.3461510998673548,1,MORNINGSTAR FARMS OKARA PATTIES MADE W/ ORG SOY
4.1,0.5,1.9,1.7,1,0,-0.5799149380281,-0.3145129844980072,1,MORNINGSTAR FARMS RSTD HERB CHIK'N W/ ORG SOY
26.6,4.2,6.2,16.2,2,0,2.0000712750298204,-0.8997950607791618,2,MORNINGSTAR FARMS VEGGIE BACON STRIPS
9.4,2.2,2.5,4.6,13,0,0.017922513010644715,-0.3173206343972821,1,MORNINGSTAR FARMS VEGGIE BITES COUNTRY SCRAMBLE
8.7,2.0,1.5,5.14,14,0,-0.045486478911442696,-0.32864842597527016,1,MORNINGSTAR FARMS VEGGIE BITES EGGS FLORENTINE
6.1,0.7,1.8,3.6,2,0,-0.3414389696766728,-0.3843157249700369,1,MORNINGSTAR FARMS VEGGIE SAUSAGE LINKS
10.4,2.8,2.7,4.2,12,0,0.07315908851186682,-0.29970104980931767,1,MORNINGSTAR FARMS CHEDDAR BURGER
9.3,1.7,2.6,5.0,3,0,0.015298934356731556,-0.4249251953773573,1,MORNINGSTAR FARMS GRILLERS ORIGINAL
13.2,1.6,5.6,6.0,1,0,0.44466472938151,-0.5085502892353329,2,MORNINGSTAR FARMS GRILLERS PRIME
9.48,2.3,2.33,3.42,0,0,-0.09360412881318714,-0.37004500093775905,1,MORNINGSTAR FARMS PHILLY CHEESESTEAK BURGER
6.2,0.8,1.7,3.7,0,0,-0.33120239361642306,-0.4022602612499119,1,MORNINGSTAR FARMS ASIAN VEGGIE PATTIES
8.8,1.3,2.5,4.9,0,0,-0.046866436153414806,-0.4513627115920064,1,MORNINGSTAR FARMS MUSHROOM LOVER'S BURGER
8.3,2.2,2.1,3.86,11,0,-0.11358897882342708,-0.29852391033108033,1,MORNINGSTAR FARMS TOMATO & BASIL PIZZA BURGER
9.4,1.2,2.0,6.14,0,0,0.03680887737573534,-0.5030014109836813,1,MORNINGSTAR FARMS MEATFREE BUFFALO WINGS
8.72,1.19,2.35,4.21,1,0,-0.12586916943931287,-0.41548492112637486,1,MORNINGSTAR FARMS CHIK'N NUGGETS
7.0,0.8,1.4,4.7,0,0,-0.23978330428487193,-0.443418792002648,1,MORNINGSTAR FARMS CHIK PATTIES ORIGINAL
7.0,0.8,1.3,4.85,0,0,-0.23423015594864918,-0.4490913754650099,1,MORNINGSTAR FARMS ITALIAN HERB CHIK PATTIES
8.1,1.1,2.4,4.55,0,0,-0.12181557131978894,-0.4389764525238966,1,MORNINGSTAR FARMS ORIGINAL CHIK'N TENDERS
6.17,1.05,1.95,3.57,0,0,-0.3084453804758973,-0.39348507876770206,1,MORNINGSTAR FARMS MEATLESS CORN DOGS
6.48,0.71,2.53,1.67,1,0,-0.43962124067272673,-0.31634905493671306,1,MORNINGSTAR FARMS MEATLESS MINI CORN DOGS
3.9,0.6,1.5,1.69,0,0,-0.6104616292166224,-0.31753266313752093,1,MORNINGSTAR FARMS MEAL STARTERS CHIK'N STRIPS
4.1,0.6,1.8,1.61,0,0,-0.588670640991196,-0.3162864094091254,1,MORNINGSTAR FARMS MEAL STARTERS STEAK STRIPS
4.2,0.6,1.1,2.3,0,0,-0.5768937497779606,-0.3410575135699876,1,MORNINGSTAR FARMS SAUSAGE STYLE RECIPE CRUMBLES
11.7,2.8,3.1,5.5,8,0,0.2553220269190686,-0.390681699311602,1,MORNINGSTAR FARMS VEGGIE BITES BROCCOLI CHEDDAR
11.9,3.0,3.2,5.4,8,0,0.2745160382382818,-0.38353058552634917,1,MORNINGSTAR FARMS VEGGIE BITES SPINACH ARTICHOKE
2.3,0.4,0.4,1.5,0,0,-0.775283995306038,-0.30451038764017263,1,MORNINGSTAR FARMS VEGGIE CAKES GINGER TERIYAKI
